month,day_type,hour,daylight_savings_status,non_shiftable_load,solar_generation
9,4,4,True,268.0,2999.0
9,4,5,True,307.0,2848.0
9,4,6,True,282.0,3196.0
9,4,7,True,263.0,2826.0
9,4,8,True,255.0,2973.0
9,4,9,True,293.0,2709.0
9,4,10,True,303.0,2845.0
9,4,11,True,281.0,2881.0
9,4,12,True,293.0,3097.0
9,4,13,True,308.0,2740.0
9,4,14,True,322.0,3295.0
9,4,15,True,291.0,2827.0
9,4,16,True,265.0,3287.0
9,4,17,True,266.0,3223.0
9,4,18,True,310.0,3057.0
9,4,19,True,318.0,2771.0
9,4,20,True,315.0,2929.0
9,4,21,True,273.0,2798.0
9,4,22,True,315.0,3195.0
9,4,23,True,297.0,2573.0
9,5,0,True,323.0,3135.0
9,5,1,True,304.0,3146.0
9,5,2,True,282.0,2959.0
9,5,3,True,298.0,3535.0
9,5,4,True,277.0,2994.0
9,5,5,True,295.0,3301.0
9,5,6,True,293.0,2828.0
9,5,7,True,294.0,2589.0
9,5,8,True,286.0,3305.0
9,5,9,True,302.0,3225.0
9,5,10,True,253.0,2963.0
9,5,11,True,323.0,3538.0
9,5,12,True,333.0,3267.0
9,5,13,True,306.0,3406.0
9,5,14,True,308.0,3231.0
9,5,15,True,248.0,2841.0
9,5,16,True,327.0,2620.0
9,5,17,True,345.0,3009.0
9,5,18,True,309.0,2599.0
9,5,19,True,319.0,3313.0
9,5,20,True,318.0,3010.0
9,5,21,True,318.0,2938.0
9,5,22,True,301.0,3231.0
9,5,23,True,267.0,3219.0
9,6,0,True,331.0,3349.0
9,6,1,True,269.0,2875.0
9,6,2,True,293.0,3220.0
9,6,3,True,285.0,3016.0
9,6,4,True,326.0,3159.0
9,6,5,True,264.0,2872.0
9,6,6,True,322.0,3070.0
9,6,7,True,297.0,2721.0
9,6,8,True,299.0,2887.0
9,6,9,True,344.0,2465.0
9,6,10,True,319.0,2757.0
9,6,11,True,333.0,3013.0
9,6,12,True,295.0,2671.0
9,6,13,True,307.0,3399.0
9,6,14,True,311.0,3500.0
9,6,15,True,311.0,3055.0
9,6,16,True,303.0,3065.0
9,6,17,True,297.0,3254.0
9,6,18,True,319.0,2838.0
9,6,19,True,256.0,3035.0
9,6,20,True,309.0,2880.0
9,6,21,True,330.0,2989.0
9,6,22,True,307.0,3206.0
9,6,23,True,288.0,2956.0
9,0,0,True,286.0,2842.0
9,0,1,True,277.0,2815.0
9,0,2,True,291.0,2782.0
9,0,3,True,321.0,2621.0
9,0,4,True,287.0,2923.0
9,0,5,True,320.0,3362.0
9,0,6,True,300.0,3244.0
9,0,7,True,342.0,3047.0
9,0,8,True,302.0,2847.0
9,0,9,True,265.0,2989.0
9,0,10,True,305.0,3250.0
9,0,11,True,302.0,3349.0
9,0,12,True,277.0,3225.0
9,0,13,True,293.0,2856.0
9,0,14,True,295.0,3001.0
9,0,15,True,266.0,3133.0
9,0,16,True,297.0,2823.0
9,0,17,True,299.0,3064.0
9,0,18,True,296.0,3022.0
9,0,19,True,297.0,2732.0
9,0,20,True,297.0,3092.0
9,0,21,True,291.0,2788.0
9,0,22,True,315.0,2677.0
9,0,23,True,279.0,3149.0
9,1,0,True,283.0,3064.0
9,1,1,True,271.0,2943.0
9,1,2,True,342.0,2725.0
9,1,3,True,331.0,3289.0
9,1,4,True,332.0,3013.0
9,1,5,True,297.0,2437.0
9,1,6,True,279.0,3119.0
9,1,7,True,300.0,3107.0
9,1,8,True,345.0,2656.0
9,1,9,True,279.0,3017.0
9,1,10,True,257.0,3059.0
9,1,11,True,293.0,2884.0
9,1,12,True,303.0,2855.0
9,1,13,True,281.0,2995.0
9,1,14,True,273.0,3210.0
9,1,15,True,301.0,3152.0
9,1,16,True,305.0,3034.0
9,1,17,True,320.0,3157.0
9,1,18,True,284.0,3165.0
9,1,19,True,329.0,2679.0
9,1,20,True,308.0,3045.0
9,1,21,True,299.0,2819.0
9,1,22,True,256.0,2945.0
9,1,23,True,331.0,2941.0
9,2,0,True,334.0,2959.0
9,2,1,True,280.0,2836.0
9,2,2,True,325.0,2809.0
9,2,3,True,314.0,2923.0
9,2,4,True,248.0,3009.0
9,2,5,True,263.0,2894.0
9,2,6,True,306.0,3008.0
9,2,7,True,313.0,3015.0
9,2,8,True,306.0,3094.0
9,2,9,True,271.0,3089.0
9,2,10,True,332.0,3342.0
9,2,11,True,319.0,2682.0
9,2,12,True,347.0,3179.0
9,2,13,True,295.0,2978.0
9,2,14,True,273.0,2619.0
9,2,15,True,267.0,2977.0
9,2,16,True,319.0,2887.0
9,2,17,True,323.0,3347.0
9,2,18,True,304.0,3128.0
9,2,19,True,285.0,2715.0
9,2,20,True,302.0,2877.0
9,2,21,True,339.0,3009.0
9,2,22,True,278.0,2774.0
9,2,23,True,284.0,3033.0
9,3,0,True,337.0,3099.0
9,3,1,True,362.0,3171.0
9,3,2,True,320.0,2821.0
9,3,3,True,312.0,3187.0
9,3,4,True,314.0,3179.0
9,3,5,True,293.0,2931.0
9,3,6,True,283.0,3039.0
9,3,7,True,331.0,3077.0
9,3,8,True,297.0,3147.0
9,3,9,True,318.0,2754.0
9,3,10,True,315.0,2964.0
9,3,11,True,318.0,3037.0
9,3,12,True,267.0,3118.0
9,3,13,True,324.0,2550.0
9,3,14,True,356.0,2992.0
9,3,15,True,314.0,2796.0
9,3,16,True,293.0,2790.0
9,3,17,True,305.0,2983.0
9,3,18,True,302.0,2879.0
9,3,19,True,332.0,3269.0
9,3,20,True,266.0,3262.0
9,3,21,True,260.0,3022.0
9,3,22,True,274.0,3317.0
9,3,23,True,345.0,3064.0
9,4,0,True,324.0,3207.0
9,4,1,True,288.0,3435.0
9,4,2,True,302.0,3187.0
9,4,3,True,242.0,3265.0
9,4,4,True,281.0,3005.0
9,4,5,True,270.0,2570.0
9,4,6,True,272.0,2967.0
9,4,7,True,303.0,2982.0
9,4,8,True,302.0,2920.0
9,4,9,True,305.0,2951.0
9,4,10,True,290.0,3156.0
9,4,11,True,324.0,2967.0
9,4,12,True,313.0,2534.0
9,4,13,True,306.0,2691.0
9,4,14,True,260.0,3136.0
9,4,15,True,295.0,2875.0
9,4,16,True,313.0,3465.0
9,4,17,True,298.0,3159.0
9,4,18,True,305.0,2879.0
9,4,19,True,274.0,2842.0
9,4,20,True,332.0,3193.0
9,4,21,True,308.0,3224.0
9,4,22,True,323.0,3367.0
9,4,23,True,306.0,3449.0
9,5,0,True,262.0,2717.0
9,5,1,True,314.0,3240.0
9,5,2,True,294.0,2899.0
9,5,3,True,318.0,2617.0
9,5,4,True,297.0,2518.0
9,5,5,True,312.0,2735.0
9,5,6,True,337.0,3061.0
9,5,7,True,277.0,3331.0
9,5,8,True,339.0,2774.0
9,5,9,True,290.0,2567.0
9,5,10,True,247.0,3155.0
9,5,11,True,320.0,3234.0
9,5,12,True,322.0,3499.0
9,5,13,True,303.0,2931.0
9,5,14,True,294.0,2715.0
9,5,15,True,311.0,2910.0
9,5,16,True,324.0,2918.0
9,5,17,True,284.0,2764.0
9,5,18,True,292.0,2699.0
9,5,19,True,273.0,3027.0
9,5,20,True,279.0,3025.0
9,5,21,True,319.0,2978.0
9,5,22,True,276.0,3330.0
9,5,23,True,343.0,3322.0
10,6,0,True,305.0,3251.0
10,6,1,True,289.0,2938.0
10,6,2,True,314.0,2972.0
10,6,3,True,288.0,2908.0
10,6,4,True,305.0,2846.0
10,6,5,True,307.0,2918.0
10,6,6,True,323.0,2811.0
10,6,7,True,324.0,2711.0
10,6,8,True,333.0,2767.0
10,6,9,True,303.0,2974.0
10,6,10,True,286.0,2989.0
10,6,11,True,299.0,2885.0
10,6,12,True,318.0,3005.0
10,6,13,True,352.0,3240.0
10,6,14,True,275.0,3435.0
10,6,15,True,306.0,2806.0
10,6,16,True,255.0,2573.0
10,6,17,True,283.0,2955.0
10,6,18,True,303.0,2899.0
10,6,19,True,305.0,2833.0
10,6,20,True,358.0,2882.0
10,6,21,True,271.0,2664.0
10,6,22,True,297.0,3276.0
10,6,23,True,358.0,2901.0
10,0,0,True,325.0,3151.0
10,0,1,True,302.0,3038.0
10,0,2,True,311.0,2604.0
10,0,3,True,295.0,3144.0
10,0,4,True,310.0,3315.0
10,0,5,True,282.0,2829.0
10,0,6,True,309.0,3002.0
10,0,7,True,315.0,2988.0
10,0,8,True,312.0,2651.0
10,0,9,True,231.0,3151.0
10,0,10,True,274.0,2802.0
10,0,11,True,306.0,3009.0
10,0,12,True,343.0,2811.0
10,0,13,True,329.0,3043.0
10,0,14,True,276.0,2991.0
10,0,15,True,286.0,3200.0
10,0,16,True,254.0,2847.0
10,0,17,True,302.0,2935.0
10,0,18,True,305.0,3291.0
10,0,19,True,290.0,2525.0
10,0,20,True,291.0,2659.0
10,0,21,True,330.0,3027.0
10,0,22,True,346.0,3193.0
10,0,23,True,256.0,2833.0
10,1,0,True,273.0,2996.0
10,1,1,True,307.0,2842.0
10,1,2,True,299.0,2523.0
10,1,3,True,293.0,3120.0
10,1,4,True,314.0,3088.0
10,1,5,True,286.0,2993.0
10,1,6,True,267.0,3057.0
10,1,7,True,296.0,2966.0
10,1,8,True,293.0,2969.0
10,1,9,True,286.0,2910.0
10,1,10,True,264.0,3007.0
10,1,11,True,288.0,2958.0
10,1,12,True,315.0,3013.0
10,1,13,True,314.0,2927.0
10,1,14,True,257.0,2939.0
10,1,15,True,278.0,3137.0
10,1,16,True,310.0,3032.0
10,1,17,True,318.0,3119.0
10,1,18,True,330.0,2987.0
10,1,19,True,290.0,2701.0
10,1,20,True,289.0,2850.0
10,1,21,True,331.0,3021.0
10,1,22,True,287.0,3075.0
10,1,23,True,305.0,2609.0
10,2,0,True,308.0,2928.0
10,2,1,True,316.0,2713.0
10,2,2,True,276.0,3149.0
10,2,3,True,276.0,2770.0
10,2,4,True,332.0,2962.0
10,2,5,True,338.0,3047.0
10,2,6,True,353.0,3137.0
10,2,7,True,284.0,3098.0
10,2,8,True,346.0,2755.0
10,2,9,True,264.0,3013.0
10,2,10,True,293.0,2875.0
10,2,11,True,264.0,3177.0
10,2,12,True,291.0,2933.0
10,2,13,True,284.0,3033.0
10,2,14,True,338.0,2989.0
10,2,15,True,288.0,2957.0
10,2,16,True,308.0,3046.0
10,2,17,True,272.0,3024.0
10,2,18,True,275.0,3042.0
10,2,19,True,281.0,3237.0
10,2,20,True,313.0,2965.0
10,2,21,True,251.0,3245.0
10,2,22,True,287.0,3007.0
10,2,23,True,314.0,3088.0
10,3,0,True,279.0,2788.0
10,3,1,True,260.0,3157.0
10,3,2,True,320.0,2963.0
10,3,3,True,298.0,3298.0
10,3,4,True,289.0,2825.0
10,3,5,True,325.0,2631.0
10,3,6,True,319.0,2486.0
10,3,7,True,342.0,2756.0
10,3,8,True,305.0,3070.0
10,3,9,True,296.0,2643.0
10,3,10,True,280.0,2856.0
10,3,11,True,310.0,2902.0
10,3,12,True,279.0,3050.0
10,3,13,True,310.0,3082.0
10,3,14,True,320.0,2573.0
10,3,15,True,295.0,2931.0
10,3,16,True,297.0,3246.0
10,3,17,True,323.0,2889.0
10,3,18,True,295.0,3391.0
10,3,19,True,303.0,2728.0
10,3,20,True,286.0,2869.0
10,3,21,True,305.0,2611.0
10,3,22,True,347.0,3084.0
10,3,23,True,277.0,3305.0
10,4,0,True,343.0,3022.0
10,4,1,True,294.0,3473.0
10,4,2,True,316.0,3145.0
10,4,3,True,282.0,3180.0
10,4,4,True,291.0,3046.0
10,4,5,True,303.0,3248.0
10,4,6,True,280.0,2821.0
10,4,7,True,297.0,2850.0
10,4,8,True,282.0,3198.0
10,4,9,True,302.0,3238.0
10,4,10,True,274.0,2549.0
10,4,11,True,291.0,2785.0
10,4,12,True,296.0,2960.0
10,4,13,True,309.0,3345.0
10,4,14,True,273.0,2939.0
10,4,15,True,292.0,3254.0
10,4,16,True,306.0,3099.0
10,4,17,True,351.0,3312.0
10,4,18,True,322.0,2781.0
10,4,19,True,304.0,3424.0
10,4,20,True,312.0,3113.0
10,4,21,True,274.0,3249.0
10,4,22,True,305.0,3091.0
10,4,23,True,303.0,2941.0
10,5,0,True,286.0,2970.0
10,5,1,True,295.0,3057.0
10,5,2,True,291.0,3028.0
10,5,3,True,331.0,2792.0
10,5,4,True,311.0,2737.0
10,5,5,True,337.0,3152.0
10,5,6,True,332.0,2761.0
10,5,7,True,317.0,2914.0
10,5,8,True,328.0,2756.0
10,5,9,True,259.0,2802.0
10,5,10,True,362.0,2887.0
10,5,11,True,282.0,3533.0
10,5,12,True,346.0,2996.0
10,5,13,True,312.0,2785.0
10,5,14,True,263.0,3064.0
10,5,15,True,326.0,3184.0
10,5,16,True,301.0,2783.0
10,5,17,True,318.0,2786.0
10,5,18,True,303.0,3121.0
10,5,19,True,272.0,2861.0
10,5,20,True,295.0,3367.0
10,5,21,True,265.0,3261.0
10,5,22,True,262.0,3061.0
10,5,23,True,318.0,3140.0
10,6,0,True,282.0,3064.0
10,6,1,True,323.0,2765.0
10,6,2,True,279.0,3130.0
10,6,3,True,343.0,2829.0
10,6,4,True,298.0,3031.0
10,6,5,True,294.0,3139.0
10,6,6,True,309.0,3035.0
10,6,7,True,297.0,2858.0
10,6,8,True,327.0,3118.0
10,6,9,True,325.0,2676.0
10,6,10,True,299.0,3244.0
10,6,11,True,318.0,3272.0
10,6,12,True,295.0,2792.0
10,6,13,True,279.0,2917.0
10,6,14,True,300.0,2673.0
10,6,15,True,294.0,3100.0
10,6,16,True,293.0,2930.0
10,6,17,True,275.0,2960.0
10,6,18,True,316.0,2913.0
10,6,19,True,282.0,2689.0
10,6,20,True,279.0,3145.0
10,6,21,True,306.0,2933.0
10,6,22,True,304.0,2725.0
10,6,23,True,319.0,2774.0
10,0,0,True,292.0,3042.0
10,0,1,True,318.0,3140.0
10,0,2,True,331.0,3222.0
10,0,3,True,312.0,3020.0
10,0,4,True,285.0,2584.0
10,0,5,True,294.0,2332.0
10,0,6,True,265.0,2958.0
10,0,7,True,291.0,2860.0
10,0,8,True,292.0,3150.0
10,0,9,True,285.0,2891.0
10,0,10,True,314.0,3433.0
10,0,11,True,262.0,2982.0
10,0,12,True,320.0,3281.0
10,0,13,True,308.0,2815.0
10,0,14,True,318.0,3023.0
10,0,15,True,308.0,3453.0
10,0,16,True,337.0,3373.0
10,0,17,True,273.0,2960.0
10,0,18,True,305.0,3181.0
10,0,19,True,312.0,2615.0
10,0,20,True,316.0,2826.0
10,0,21,True,332.0,3144.0
10,0,22,True,269.0,3083.0
10,0,23,True,286.0,3314.0
10,1,0,True,274.0,2534.0
10,1,1,True,281.0,2988.0
10,1,2,True,290.0,2672.0
10,1,3,True,364.0,2766.0
10,1,4,True,282.0,3084.0
10,1,5,True,306.0,3064.0
10,1,6,True,264.0,3177.0
10,1,7,True,296.0,2808.0
10,1,8,True,347.0,2933.0
10,1,9,True,305.0,2838.0
10,1,10,True,300.0,3039.0
10,1,11,True,300.0,2778.0
10,1,12,True,348.0,2932.0
10,1,13,True,289.0,3253.0
10,1,14,True,278.0,2803.0
10,1,15,True,283.0,2525.0
10,1,16,True,281.0,2698.0
10,1,17,True,335.0,3044.0
10,1,18,True,286.0,3076.0
10,1,19,True,322.0,2854.0
10,1,20,True,312.0,3095.0
10,1,21,True,315.0,3616.0
10,1,22,True,282.0,3058.0
10,1,23,True,254.0,3333.0
10,2,0,True,307.0,2865.0
10,2,1,True,258.0,2849.0
10,2,2,True,354.0,3488.0
10,2,3,True,302.0,3226.0
10,2,4,True,327.0,2903.0
10,2,5,True,290.0,3036.0
10,2,6,True,293.0,2681.0
10,2,7,True,307.0,2918.0
10,2,8,True,290.0,2935.0
10,2,9,True,313.0,2930.0
10,2,10,True,289.0,3135.0
10,2,11,True,329.0,3435.0
10,2,12,True,256.0,2935.0
10,2,13,True,288.0,3321.0
10,2,14,True,310.0,3020.0
10,2,15,True,305.0,3269.0
10,2,16,True,289.0,3028.0
10,2,17,True,299.0,2983.0
10,2,18,True,328.0,2775.0
10,2,19,True,332.0,3050.0
10,2,20,True,300.0,2818.0
10,2,21,True,319.0,2978.0
10,2,22,True,330.0,3350.0
10,2,23,True,276.0,3296.0
10,3,0,True,319.0,3057.0
10,3,1,True,334.0,2776.0
10,3,2,True,304.0,2696.0
10,3,3,True,261.0,3038.0
10,3,4,True,304.0,2872.0
10,3,5,True,281.0,2968.0
10,3,6,True,324.0,2798.0
10,3,7,True,269.0,3311.0
10,3,8,True,298.0,3354.0
10,3,9,True,316.0,3236.0
10,3,10,True,298.0,2997.0
10,3,11,True,274.0,3075.0
10,3,12,True,344.0,2696.0
10,3,13,True,262.0,2809.0
10,3,14,True,303.0,2919.0
10,3,15,True,259.0,2880.0
10,3,16,True,299.0,3015.0
10,3,17,True,270.0,3377.0
10,3,18,True,272.0,3056.0
10,3,19,True,308.0,2930.0
10,3,20,True,297.0,2687.0
10,3,21,True,315.0,2851.0
10,3,22,True,312.0,2750.0
10,3,23,True,299.0,2974.0
10,4,0,True,321.0,3103.0
10,4,1,True,340.0,3158.0
10,4,2,True,323.0,3017.0
10,4,3,True,305.0,2878.0
10,4,4,True,346.0,3011.0
10,4,5,True,292.0,2914.0
10,4,6,True,332.0,3221.0
10,4,7,True,324.0,2942.0
10,4,8,True,322.0,2684.0
10,4,9,True,290.0,3028.0
10,4,10,True,294.0,2977.0
10,4,11,True,272.0,2904.0
10,4,12,True,345.0,2766.0
10,4,13,True,277.0,2943.0
10,4,14,True,298.0,2750.0
10,4,15,True,282.0,2858.0
10,4,16,True,257.0,2843.0
10,4,17,True,266.0,3123.0
10,4,18,True,271.0,3287.0
10,4,19,True,306.0,2869.0
10,4,20,True,310.0,2846.0
10,4,21,True,317.0,2679.0
10,4,22,True,299.0,3214.0
10,4,23,True,323.0,3368.0
10,5,0,True,305.0,3273.0
10,5,1,True,268.0,2976.0
10,5,2,True,329.0,2942.0
10,5,3,True,316.0,2465.0
10,5,4,True,282.0,3347.0
10,5,5,True,269.0,2993.0
10,5,6,True,313.0,2977.0
10,5,7,True,240.0,3374.0
10,5,8,True,306.0,2900.0
10,5,9,True,344.0,3294.0
10,5,10,True,305.0,3036.0
10,5,11,True,299.0,3109.0
10,5,12,True,299.0,3288.0
10,5,13,True,264.0,3028.0
10,5,14,True,341.0,2928.0
10,5,15,True,269.0,3431.0
10,5,16,True,309.0,2951.0
10,5,17,True,316.0,2860.0
10,5,18,True,288.0,2802.0
10,5,19,True,312.0,3038.0
10,5,20,True,270.0,2888.0
10,5,21,True,304.0,3139.0
10,5,22,True,356.0,2911.0
10,5,23,True,329.0,2604.0
10,6,0,True,309.0,2578.0
10,6,1,True,320.0,3287.0
10,6,2,True,315.0,3080.0
10,6,3,True,332.0,2649.0
10,6,4,True,327.0,3013.0
10,6,5,True,287.0,3087.0
10,6,6,True,253.0,3074.0
10,6,7,True,320.0,3057.0
10,6,8,True,342.0,2844.0
10,6,9,True,285.0,3073.0
10,6,10,True,284.0,2278.0
10,6,11,True,251.0,3081.0
10,6,12,True,296.0,3044.0
10,6,13,True,274.0,2496.0
10,6,14,True,305.0,3168.0
10,6,15,True,309.0,2897.0
10,6,16,True,322.0,3521.0
10,6,17,True,270.0,2720.0
10,6,18,True,325.0,2723.0
10,6,19,True,279.0,3144.0
10,6,20,True,323.0,3283.0
10,6,21,True,303.0,2964.0
10,6,22,True,301.0,2864.0
10,6,23,True,278.0,3294.0
10,0,0,True,317.0,2805.0
10,0,1,True,335.0,2833.0
10,0,2,True,312.0,3014.0
10,0,3,True,255.0,3098.0
10,0,4,True,259.0,2824.0
10,0,5,True,282.0,2846.0
10,0,6,True,333.0,2875.0
10,0,7,True,281.0,2750.0
10,0,8,True,301.0,2867.0
10,0,9,True,291.0,2668.0
10,0,10,True,313.0,3000.0
10,0,11,True,289.0,3217.0
10,0,12,True,295.0,2994.0
10,0,13,True,283.0,3019.0
10,0,14,True,313.0,3045.0
10,0,15,True,307.0,3065.0
10,0,16,True,299.0,3095.0
10,0,17,True,277.0,2594.0
10,0,18,True,291.0,3211.0
10,0,19,True,330.0,3073.0
10,0,20,True,325.0,2738.0
10,0,21,True,334.0,2832.0
10,0,22,True,309.0,2900.0
10,0,23,True,285.0,2669.0
10,1,0,True,306.0,3117.0
10,1,1,True,305.0,3064.0
10,1,2,True,299.0,2769.0
10,1,3,True,319.0,3053.0
10,1,4,True,331.0,3384.0
10,1,5,True,283.0,2669.0
10,1,6,True,297.0,2989.0
10,1,7,True,315.0,3279.0
10,1,8,True,339.0,2924.0
10,1,9,True,308.0,3160.0
10,1,10,True,330.0,2701.0
10,1,11,True,279.0,2887.0
10,1,12,True,318.0,3132.0
10,1,13,True,319.0,2596.0
10,1,14,True,289.0,2998.0
10,1,15,True,275.0,2946.0
10,1,16,True,305.0,3262.0
10,1,17,True,287.0,3375.0
10,1,18,True,283.0,3129.0
10,1,19,True,351.0,2764.0
10,1,20,True,276.0,3154.0
10,1,21,True,283.0,3358.0
10,1,22,True,295.0,2862.0
10,1,23,True,274.0,2751.0
10,2,0,True,311.0,3040.0
10,2,1,True,300.0,2822.0
10,2,2,True,280.0,3056.0
10,2,3,True,303.0,2975.0
10,2,4,True,299.0,2965.0
10,2,5,True,346.0,2902.0
10,2,6,True,272.0,2774.0
10,2,7,True,325.0,2963.0
10,2,8,True,303.0,3048.0
10,2,9,True,324.0,2960.0
10,2,10,True,315.0,3315.0
10,2,11,True,345.0,2919.0
10,2,12,True,302.0,3168.0
10,2,13,True,309.0,2700.0
10,2,14,True,295.0,3319.0
10,2,15,True,262.0,3668.0
10,2,16,True,315.0,2933.0
10,2,17,True,290.0,3069.0
10,2,18,True,291.0,2969.0
10,2,19,True,332.0,2820.0
10,2,20,True,339.0,3080.0
10,2,21,True,262.0,3341.0
10,2,22,True,264.0,2911.0
10,2,23,True,276.0,3095.0
10,3,0,True,341.0,3112.0
10,3,1,True,313.0,3132.0
10,3,2,True,309.0,2941.0
