month,day_type,hour,daylight_savings_status,non_shiftable_load,solar_generation
9,6,17,True,-2582.0,2837.0
9,6,18,True,-2876.0,3030.0
9,6,19,True,-2449.0,3001.0
9,6,20,True,-2593.0,3267.0
9,6,21,True,-2674.0,3045.0
9,6,22,True,-2515.0,3170.0
9,6,23,True,-2763.0,2852.0
9,0,0,True,-2508.0,3628.0
9,0,1,True,-2420.0,3066.0
9,0,2,True,-2789.0,3439.0
9,0,3,True,-2827.0,2986.0
9,0,4,True,-2482.0,2827.0
9,0,5,True,-2589.0,3048.0
9,0,6,True,-2800.0,2935.0
9,0,7,True,-2346.0,3352.0
9,0,8,True,-2953.0,3049.0
9,0,9,True,-2522.0,2803.0
9,0,10,True,-2763.0,3181.0
9,0,11,True,-2615.0,3175.0
9,0,12,True,-2884.0,2798.0
9,0,13,True,-2590.0,2905.0
9,0,14,True,-3036.0,3010.0
9,0,15,True,-3017.0,3055.0
9,0,16,True,-2964.0,3130.0
9,0,17,True,-2731.0,3254.0
9,0,18,True,-2596.0,3190.0
9,0,19,True,-2772.0,2929.0
9,0,20,True,-2472.0,2917.0
9,0,21,True,-2725.0,3634.0
9,0,22,True,-2945.0,3132.0
9,0,23,True,-2529.0,2691.0
9,1,0,True,-2114.0,2827.0
9,1,1,True,-3021.0,3042.0
9,1,2,True,-3044.0,2936.0
9,1,3,True,-2097.0,2841.0
9,1,4,True,-2682.0,3146.0
9,1,5,True,-2624.0,2752.0
9,1,6,True,-2725.0,2785.0
9,1,7,True,-2844.0,2637.0
9,1,8,True,-2889.0,3405.0
9,1,9,True,-2837.0,3309.0
9,1,10,True,-2540.0,3269.0
9,1,11,True,-2387.0,3427.0
9,1,12,True,-2726.0,2971.0
9,1,13,True,-2790.0,3255.0
9,1,14,True,-2580.0,3173.0
9,1,15,True,-2700.0,3204.0
9,1,16,True,-2402.0,2954.0
9,1,17,True,-3047.0,3077.0
9,1,18,True,-3075.0,3041.0
9,1,19,True,-2816.0,3229.0
9,1,20,True,-2585.0,2973.0
9,1,21,True,-2748.0,3220.0
9,1,22,True,-2908.0,3236.0
9,1,23,True,-2860.0,2773.0
9,2,0,True,-2456.0,2976.0
9,2,1,True,-2783.0,3257.0
9,2,2,True,-2385.0,3290.0
9,2,3,True,-2610.0,2819.0
9,2,4,True,-2201.0,3161.0
9,2,5,True,-2448.0,2582.0
9,2,6,True,-2669.0,2877.0
9,2,7,True,-2727.0,2672.0
9,2,8,True,-2952.0,3472.0
9,2,9,True,-2696.0,2726.0
9,2,10,True,-2640.0,2723.0
9,2,11,True,-3183.0,2770.0
9,2,12,True,-2825.0,2770.0
9,2,13,True,-2836.0,2843.0
9,2,14,True,-2250.0,3019.0
9,2,15,True,-2285.0,3148.0
9,2,16,True,-2701.0,2625.0
9,2,17,True,-2540.0,2903.0
9,2,18,True,-2632.0,3016.0
9,2,19,True,-2607.0,3181.0
9,2,20,True,-2987.0,3017.0
9,2,21,True,-2649.0,3158.0
9,2,22,True,-2455.0,3420.0
9,2,23,True,-2376.0,3361.0
9,3,0,True,-2790.0,3027.0
9,3,1,True,-2756.0,2965.0
9,3,2,True,-2780.0,2775.0
9,3,3,True,-2580.0,3018.0
9,3,4,True,-2633.0,3138.0
9,3,5,True,-2672.0,2989.0
9,3,6,True,-2951.0,3208.0
9,3,7,True,-2689.0,2639.0
9,3,8,True,-2431.0,2543.0
9,3,9,True,-2750.0,2564.0
9,3,10,True,-2740.0,3062.0
9,3,11,True,-2806.0,3258.0
9,3,12,True,-2932.0,2748.0
9,3,13,True,-2522.0,3053.0
9,3,14,True,-2816.0,2998.0
9,3,15,True,-2698.0,3018.0
9,3,16,True,-2717.0,3027.0
9,3,17,True,-2629.0,3328.0
9,3,18,True,-2479.0,3040.0
9,3,19,True,-3035.0,2913.0
9,3,20,True,-2850.0,3139.0
9,3,21,True,-2869.0,2956.0
9,3,22,True,-2393.0,2919.0
9,3,23,True,-2697.0,3073.0
9,4,0,True,-2785.0,2746.0
9,4,1,True,-2785.0,3086.0
9,4,2,True,-2848.0,3093.0
9,4,3,True,-2508.0,3010.0
9,4,4,True,-2978.0,2681.0
9,4,5,True,-2755.0,3167.0
9,4,6,True,-2514.0,3004.0
9,4,7,True,-2370.0,3094.0
9,4,8,True,-3015.0,3213.0
9,4,9,True,-2561.0,2999.0
9,4,10,True,-2667.0,3700.0
9,4,11,True,-2995.0,3146.0
9,4,12,True,-2705.0,3165.0
9,4,13,True,-2417.0,3145.0
9,4,14,True,-2483.0,3149.0
9,4,15,True,-2662.0,3048.0
9,4,16,True,-3007.0,3181.0
9,4,17,True,-2728.0,2876.0
9,4,18,True,-2402.0,3283.0
9,4,19,True,-3131.0,3004.0
9,4,20,True,-2895.0,2812.0
9,4,21,True,-2570.0,3325.0
9,4,22,True,-2361.0,2807.0
9,4,23,True,-2773.0,2900.0
9,5,0,True,-2516.0,2932.0
9,5,1,True,-2609.0,3480.0
9,5,2,True,-2443.0,3167.0
9,5,3,True,-2511.0,2859.0
9,5,4,True,-2145.0,3364.0
9,5,5,True,-2740.0,3124.0
9,5,6,True,-2644.0,2620.0
9,5,7,True,-2836.0,3331.0
9,5,8,True,-3074.0,2835.0
9,5,9,True,-2344.0,2694.0
9,5,10,True,-2456.0,2997.0
9,5,11,True,-2130.0,3102.0
9,5,12,True,-3060.0,3119.0
9,5,13,True,-2709.0,3357.0
9,5,14,True,-2586.0,3075.0
9,5,15,True,-2872.0,2789.0
9,5,16,True,-2468.0,2995.0
9,5,17,True,-2623.0,2883.0
9,5,18,True,-2637.0,2843.0
9,5,19,True,-2572.0,2760.0
9,5,20,True,-2624.0,2989.0
9,5,21,True,-2772.0,3137.0
9,5,22,True,-2642.0,3219.0
9,5,23,True,-2797.0,2802.0
9,6,0,True,-2885.0,2544.0
9,6,1,True,-2817.0,3100.0
9,6,2,True,-2665.0,3011.0
9,6,3,True,-2629.0,3309.0
9,6,4,True,-3311.0,2909.0
9,6,5,True,-2618.0,3092.0
9,6,6,True,-2490.0,2604.0
9,6,7,True,-2260.0,2768.0
9,6,8,True,-2718.0,2752.0
9,6,9,True,-2617.0,3164.0
9,6,10,True,-2641.0,3242.0
9,6,11,True,-2447.0,2596.0
9,6,12,True,-2507.0,2748.0
9,6,13,True,-2609.0,2865.0
9,6,14,True,-2931.0,3008.0
9,6,15,True,-2752.0,2928.0
9,6,16,True,-2998.0,3030.0
9,6,17,True,-2601.0,2996.0
9,6,18,True,-2813.0,2961.0
9,6,19,True,-2915.0,3021.0
9,6,20,True,-3033.0,3365.0
9,6,21,True,-3144.0,3098.0
9,6,22,True,-2859.0,2737.0
9,6,23,True,-2273.0,3058.0
9,0,0,True,-2435.0,3322.0
9,0,1,True,-2803.0,3281.0
9,0,2,True,-2668.0,3202.0
9,0,3,True,-2578.0,2988.0
9,0,4,True,-2918.0,2815.0
9,0,5,True,-2697.0,3054.0
9,0,6,True,-2919.0,3244.0
9,0,7,True,-2175.0,3048.0
9,0,8,True,-2242.0,2683.0
9,0,9,True,-3032.0,2966.0
9,0,10,True,-2583.0,2919.0
9,0,11,True,-2356.0,2860.0
9,0,12,True,-3006.0,2933.0
9,0,13,True,-2482.0,3212.0
9,0,14,True,-2769.0,2741.0
9,0,15,True,-2545.0,2892.0
9,0,16,True,-2443.0,2784.0
9,0,17,True,-3143.0,3095.0
9,0,18,True,-2916.0,2484.0
9,0,19,True,-2037.0,3235.0
9,0,20,True,-2500.0,2942.0
9,0,21,True,-2786.0,2917.0
9,0,22,True,-2483.0,3027.0
9,0,23,True,-2638.0,3299.0
9,1,0,True,-2834.0,3022.0
9,1,1,True,-2840.0,2760.0
9,1,2,True,-2806.0,3137.0
9,1,3,True,-2691.0,3387.0
9,1,4,True,-2477.0,3085.0
9,1,5,True,-2721.0,3063.0
9,1,6,True,-2746.0,3187.0
9,1,7,True,-2949.0,3017.0
9,1,8,True,-2313.0,2785.0
9,1,9,True,-2768.0,2849.0
9,1,10,True,-2782.0,2965.0
9,1,11,True,-2804.0,2825.0
9,1,12,True,-2477.0,2614.0
9,1,13,True,-2528.0,3215.0
9,1,14,True,-2571.0,2862.0
9,1,15,True,-2220.0,3437.0
9,1,16,True,-2876.0,3082.0
9,1,17,True,-2755.0,2757.0
9,1,18,True,-2852.0,3207.0
9,1,19,True,-2728.0,2701.0
9,1,20,True,-2601.0,3026.0
9,1,21,True,-2802.0,2574.0
9,1,22,True,-2250.0,2388.0
9,1,23,True,-2979.0,3076.0
9,2,0,True,-2654.0,2847.0
9,2,1,True,-2825.0,3051.0
9,2,2,True,-2499.0,2862.0
9,2,3,True,-2288.0,2955.0
9,2,4,True,-2839.0,3018.0
9,2,5,True,-2875.0,3209.0
9,2,6,True,-2637.0,3216.0
9,2,7,True,-2936.0,2934.0
9,2,8,True,-2963.0,3099.0
9,2,9,True,-2850.0,3213.0
9,2,10,True,-2649.0,2946.0
9,2,11,True,-2894.0,3303.0
9,2,12,True,-2706.0,2912.0
9,2,13,True,-3099.0,3389.0
9,2,14,True,-2805.0,2930.0
9,2,15,True,-2739.0,2973.0
9,2,16,True,-2778.0,2711.0
9,2,17,True,-2625.0,3215.0
9,2,18,True,-2525.0,3360.0
9,2,19,True,-2797.0,2777.0
9,2,20,True,-2721.0,3110.0
9,2,21,True,-2422.0,3165.0
9,2,22,True,-2703.0,2960.0
9,2,23,True,-2678.0,2991.0
9,3,0,True,-2228.0,2826.0
9,3,1,True,-2964.0,2876.0
9,3,2,True,-2641.0,2923.0
9,3,3,True,-2864.0,3569.0
9,3,4,True,-2573.0,2865.0
9,3,5,True,-2427.0,2896.0
9,3,6,True,-2725.0,3094.0
9,3,7,True,-2927.0,3229.0
9,3,8,True,-2465.0,3166.0
9,3,9,True,-2886.0,2852.0
9,3,10,True,-2549.0,2945.0
9,3,11,True,-2425.0,2933.0
9,3,12,True,-2714.0,3011.0
9,3,13,True,-2501.0,3225.0
9,3,14,True,-2595.0,3118.0
9,3,15,True,-2650.0,2826.0
9,3,16,True,-2805.0,2781.0
9,3,17,True,-2785.0,2815.0
9,3,18,True,-2735.0,2953.0
9,3,19,True,-2869.0,3211.0
9,3,20,True,-2668.0,2790.0
9,3,21,True,-2770.0,2829.0
9,3,22,True,-2788.0,2972.0
9,3,23,True,-2703.0,2588.0
9,4,0,True,-2702.0,3055.0
9,4,1,True,-2857.0,3148.0
9,4,2,True,-2500.0,2796.0
9,4,3,True,-2713.0,3143.0
9,4,4,True,-2522.0,3071.0
9,4,5,True,-3127.0,2721.0
9,4,6,True,-2808.0,3185.0
9,4,7,True,-2662.0,2985.0
9,4,8,True,-2965.0,2687.0
9,4,9,True,-2692.0,3125.0
9,4,10,True,-2859.0,3139.0
9,4,11,True,-2481.0,2950.0
9,4,12,True,-2618.0,3248.0
9,4,13,True,-2765.0,2994.0
9,4,14,True,-2590.0,3065.0
9,4,15,True,-2495.0,2921.0
9,4,16,True,-3008.0,3053.0
9,4,17,True,-3061.0,3403.0
9,4,18,True,-2919.0,2947.0
9,4,19,True,-2798.0,2813.0
9,4,20,True,-2538.0,2737.0
9,4,21,True,-2788.0,3152.0
9,4,22,True,-2829.0,2798.0
9,4,23,True,-2510.0,3093.0
9,5,0,True,-2811.0,2996.0
9,5,1,True,-2728.0,2649.0
9,5,2,True,-2691.0,2664.0
9,5,3,True,-2873.0,2907.0
9,5,4,True,-2705.0,3108.0
9,5,5,True,-2753.0,2941.0
9,5,6,True,-2309.0,3250.0
9,5,7,True,-2810.0,3113.0
9,5,8,True,-2577.0,2838.0
9,5,9,True,-2421.0,3330.0
9,5,10,True,-2826.0,3262.0
9,5,11,True,-3034.0,3099.0
9,5,12,True,-2828.0,2731.0
9,5,13,True,-3094.0,2610.0
9,5,14,True,-2594.0,2961.0
9,5,15,True,-2503.0,2791.0
9,5,16,True,-2872.0,3042.0
9,5,17,True,-2455.0,3046.0
9,5,18,True,-2596.0,2465.0
9,5,19,True,-2540.0,2935.0
9,5,20,True,-2591.0,3434.0
9,5,21,True,-2594.0,2959.0
9,5,22,True,-3052.0,3034.0
9,5,23,True,-2802.0,2819.0
10,6,0,True,-2422.0,2481.0
10,6,1,True,-2254.0,3083.0
10,6,2,True,-2515.0,2506.0
10,6,3,True,-2617.0,2618.0
10,6,4,True,-2656.0,3113.0
10,6,5,True,-2352.0,2896.0
10,6,6,True,-2621.0,3223.0
10,6,7,True,-2515.0,3100.0
10,6,8,True,-2796.0,3280.0
10,6,9,True,-2677.0,3208.0
10,6,10,True,-2521.0,2761.0
10,6,11,True,-2625.0,3123.0
10,6,12,True,-2666.0,3152.0
10,6,13,True,-2657.0,3334.0
10,6,14,True,-2966.0,3033.0
10,6,15,True,-2740.0,3029.0
10,6,16,True,-2611.0,3011.0
10,6,17,True,-2548.0,3121.0
10,6,18,True,-2392.0,2984.0
10,6,19,True,-2756.0,3118.0
10,6,20,True,-2729.0,3186.0
10,6,21,True,-2743.0,3130.0
10,6,22,True,-2875.0,3068.0
10,6,23,True,-2434.0,2868.0
10,0,0,True,-2798.0,2658.0
10,0,1,True,-2980.0,3537.0
10,0,2,True,-2406.0,3341.0
10,0,3,True,-2867.0,3228.0
10,0,4,True,-2620.0,3002.0
10,0,5,True,-2322.0,3201.0
10,0,6,True,-2619.0,3148.0
10,0,7,True,-2668.0,3017.0
10,0,8,True,-2840.0,2612.0
10,0,9,True,-2871.0,2895.0
10,0,10,True,-2867.0,3108.0
10,0,11,True,-2571.0,2813.0
10,0,12,True,-2385.0,3038.0
10,0,13,True,-2579.0,2713.0
10,0,14,True,-2697.0,2956.0
10,0,15,True,-2549.0,2908.0
10,0,16,True,-2013.0,3244.0
10,0,17,True,-2641.0,2869.0
10,0,18,True,-2896.0,2780.0
10,0,19,True,-2602.0,3321.0
10,0,20,True,-2436.0,2972.0
10,0,21,True,-2512.0,3001.0
10,0,22,True,-2897.0,2921.0
10,0,23,True,-3197.0,2612.0
10,1,0,True,-3020.0,3076.0
10,1,1,True,-2419.0,2566.0
10,1,2,True,-3018.0,2990.0
10,1,3,True,-2881.0,3066.0
10,1,4,True,-2805.0,2839.0
10,1,5,True,-2803.0,3042.0
10,1,6,True,-2631.0,3344.0
10,1,7,True,-2792.0,2930.0
10,1,8,True,-2664.0,2816.0
10,1,9,True,-2674.0,3138.0
10,1,10,True,-2582.0,2672.0
10,1,11,True,-2970.0,3319.0
10,1,12,True,-2920.0,3201.0
10,1,13,True,-2794.0,2659.0
10,1,14,True,-2587.0,2812.0
10,1,15,True,-2799.0,3024.0
10,1,16,True,-2620.0,3185.0
10,1,17,True,-3196.0,3074.0
10,1,18,True,-2648.0,3235.0
10,1,19,True,-2938.0,2628.0
10,1,20,True,-2874.0,3209.0
10,1,21,True,-2702.0,2633.0
10,1,22,True,-2558.0,3208.0
10,1,23,True,-2459.0,3071.0
10,2,0,True,-2276.0,3379.0
10,2,1,True,-2647.0,2110.0
10,2,2,True,-2720.0,2862.0
10,2,3,True,-2645.0,2637.0
10,2,4,True,-2895.0,2679.0
10,2,5,True,-2396.0,2986.0
10,2,6,True,-2613.0,2980.0
10,2,7,True,-2885.0,3088.0
10,2,8,True,-2807.0,3021.0
10,2,9,True,-2521.0,3083.0
10,2,10,True,-2559.0,3058.0
10,2,11,True,-2748.0,3250.0
10,2,12,True,-2797.0,2816.0
10,2,13,True,-2899.0,2722.0
10,2,14,True,-2757.0,3204.0
10,2,15,True,-2422.0,3036.0
10,2,16,True,-2762.0,2884.0
10,2,17,True,-3148.0,2897.0
10,2,18,True,-2542.0,3088.0
10,2,19,True,-2443.0,2808.0
10,2,20,True,-2523.0,3068.0
10,2,21,True,-2794.0,3179.0
10,2,22,True,-2670.0,2678.0
10,2,23,True,-2820.0,2984.0
10,3,0,True,-2549.0,3201.0
10,3,1,True,-3003.0,3103.0
10,3,2,True,-2643.0,2811.0
10,3,3,True,-2867.0,2725.0
10,3,4,True,-2368.0,2627.0
10,3,5,True,-2937.0,3040.0
10,3,6,True,-2511.0,2910.0
10,3,7,True,-2660.0,2877.0
10,3,8,True,-2957.0,3342.0
10,3,9,True,-2493.0,2910.0
10,3,10,True,-2925.0,2419.0
10,3,11,True,-2965.0,2939.0
10,3,12,True,-2520.0,2851.0
10,3,13,True,-2611.0,2590.0
10,3,14,True,-2449.0,2957.0
10,3,15,True,-2582.0,3007.0
10,3,16,True,-2961.0,2635.0
10,3,17,True,-2687.0,3058.0
10,3,18,True,-2359.0,2632.0
10,3,19,True,-2690.0,2742.0
10,3,20,True,-2522.0,2941.0
10,3,21,True,-2393.0,2672.0
10,3,22,True,-2684.0,2794.0
10,3,23,True,-3155.0,2904.0
10,4,0,True,-2639.0,2582.0
10,4,1,True,-2390.0,2725.0
10,4,2,True,-2697.0,2789.0
10,4,3,True,-2618.0,3343.0
10,4,4,True,-3047.0,2981.0
10,4,5,True,-2861.0,3132.0
10,4,6,True,-2750.0,2813.0
10,4,7,True,-2699.0,3193.0
10,4,8,True,-2479.0,3167.0
10,4,9,True,-2652.0,3094.0
10,4,10,True,-2900.0,3183.0
10,4,11,True,-2578.0,3198.0
10,4,12,True,-2551.0,3283.0
10,4,13,True,-2681.0,2880.0
10,4,14,True,-2584.0,3381.0
10,4,15,True,-2521.0,2994.0
10,4,16,True,-2430.0,2968.0
10,4,17,True,-2679.0,2804.0
10,4,18,True,-2491.0,2985.0
10,4,19,True,-2364.0,2789.0
10,4,20,True,-2241.0,3393.0
10,4,21,True,-2634.0,3062.0
10,4,22,True,-3253.0,2886.0
10,4,23,True,-2887.0,3041.0
10,5,0,True,-2654.0,2884.0
10,5,1,True,-2972.0,2379.0
10,5,2,True,-2808.0,3484.0
10,5,3,True,-2315.0,2986.0
10,5,4,True,-2705.0,2905.0
10,5,5,True,-2934.0,3098.0
10,5,6,True,-2546.0,3224.0
10,5,7,True,-3088.0,2874.0
10,5,8,True,-2273.0,3051.0
10,5,9,True,-2869.0,3027.0
10,5,10,True,-2393.0,2951.0
10,5,11,True,-2386.0,3209.0
10,5,12,True,-2695.0,2662.0
10,5,13,True,-2727.0,2932.0
10,5,14,True,-2464.0,3179.0
10,5,15,True,-2686.0,3206.0
10,5,16,True,-2548.0,3336.0
10,5,17,True,-2277.0,2768.0
10,5,18,True,-2285.0,3000.0
10,5,19,True,-2883.0,2940.0
10,5,20,True,-2682.0,2802.0
10,5,21,True,-2789.0,2976.0
10,5,22,True,-2625.0,2893.0
10,5,23,True,-2470.0,2995.0
10,6,0,True,-2864.0,2918.0
10,6,1,True,-2926.0,3094.0
10,6,2,True,-2126.0,2862.0
10,6,3,True,-2722.0,2835.0
10,6,4,True,-2744.0,3023.0
10,6,5,True,-2600.0,3153.0
10,6,6,True,-2881.0,3367.0
10,6,7,True,-2468.0,3034.0
10,6,8,True,-2540.0,3021.0
10,6,9,True,-2575.0,2916.0
10,6,10,True,-2748.0,3483.0
10,6,11,True,-2650.0,3012.0
10,6,12,True,-2863.0,3282.0
10,6,13,True,-2435.0,2862.0
10,6,14,True,-3277.0,2653.0
10,6,15,True,-2752.0,2937.0
10,6,16,True,-2532.0,3041.0
10,6,17,True,-2717.0,3284.0
10,6,18,True,-2905.0,3329.0
10,6,19,True,-2524.0,3024.0
10,6,20,True,-2676.0,2641.0
10,6,21,True,-3022.0,2709.0
10,6,22,True,-2863.0,3320.0
10,6,23,True,-2665.0,3165.0
10,0,0,True,-2420.0,2669.0
10,0,1,True,-2827.0,2851.0
10,0,2,True,-3289.0,2964.0
10,0,3,True,-2313.0,3110.0
10,0,4,True,-2729.0,3228.0
10,0,5,True,-3218.0,2888.0
10,0,6,True,-2895.0,2902.0
10,0,7,True,-2664.0,3226.0
10,0,8,True,-2589.0,2939.0
10,0,9,True,-2941.0,2969.0
10,0,10,True,-2840.0,2937.0
10,0,11,True,-2614.0,2971.0
10,0,12,True,-2880.0,3244.0
10,0,13,True,-2642.0,2917.0
10,0,14,True,-2625.0,3076.0
10,0,15,True,-2516.0,2847.0
10,0,16,True,-3183.0,3293.0
10,0,17,True,-2970.0,3097.0
10,0,18,True,-2325.0,2977.0
10,0,19,True,-2719.0,3137.0
10,0,20,True,-2557.0,3225.0
10,0,21,True,-2931.0,2826.0
10,0,22,True,-2870.0,3099.0
10,0,23,True,-2740.0,2897.0
10,1,0,True,-2614.0,3168.0
10,1,1,True,-2324.0,2490.0
10,1,2,True,-2749.0,3169.0
10,1,3,True,-3041.0,2965.0
10,1,4,True,-2758.0,2981.0
10,1,5,True,-2773.0,2937.0
10,1,6,True,-2514.0,3142.0
10,1,7,True,-2445.0,2828.0
10,1,8,True,-2520.0,2862.0
10,1,9,True,-2634.0,2914.0
10,1,10,True,-2574.0,2953.0
10,1,11,True,-2542.0,3366.0
10,1,12,True,-3311.0,2805.0
10,1,13,True,-2376.0,2555.0
10,1,14,True,-2586.0,2573.0
10,1,15,True,-2540.0,3040.0
10,1,16,True,-3020.0,3130.0
10,1,17,True,-2613.0,2928.0
10,1,18,True,-2545.0,3193.0
10,1,19,True,-2526.0,3040.0
10,1,20,True,-2829.0,2941.0
10,1,21,True,-2415.0,2788.0
10,1,22,True,-2704.0,3049.0
10,1,23,True,-2655.0,2907.0
10,2,0,True,-2502.0,2733.0
10,2,1,True,-2746.0,2614.0
10,2,2,True,-2887.0,3316.0
10,2,3,True,-2889.0,3254.0
10,2,4,True,-2190.0,3026.0
10,2,5,True,-2094.0,3366.0
10,2,6,True,-2829.0,2867.0
10,2,7,True,-2563.0,3142.0
10,2,8,True,-2699.0,3127.0
10,2,9,True,-2828.0,3206.0
10,2,10,True,-2647.0,2875.0
10,2,11,True,-2519.0,2891.0
10,2,12,True,-2381.0,3097.0
10,2,13,True,-2472.0,2959.0
10,2,14,True,-2556.0,3033.0
10,2,15,True,-2597.0,2840.0
10,2,16,True,-2674.0,2841.0
10,2,17,True,-2700.0,2541.0
10,2,18,True,-2931.0,2845.0
10,2,19,True,-2396.0,3374.0
10,2,20,True,-2322.0,3405.0
10,2,21,True,-2683.0,3074.0
10,2,22,True,-2767.0,2989.0
10,2,23,True,-2715.0,2676.0
10,3,0,True,-2675.0,3128.0
10,3,1,True,-2827.0,3000.0
10,3,2,True,-2846.0,3015.0
10,3,3,True,-2835.0,3011.0
10,3,4,True,-2678.0,3554.0
10,3,5,True,-2730.0,3229.0
10,3,6,True,-2789.0,2815.0
10,3,7,True,-3020.0,3251.0
10,3,8,True,-2348.0,2942.0
10,3,9,True,-2535.0,3033.0
10,3,10,True,-3046.0,3555.0
10,3,11,True,-2900.0,3273.0
10,3,12,True,-2833.0,3000.0
10,3,13,True,-2512.0,3287.0
10,3,14,True,-2747.0,3043.0
10,3,15,True,-2511.0,2914.0
10,3,16,True,-2884.0,2883.0
10,3,17,True,-2764.0,2720.0
10,3,18,True,-2346.0,3156.0
10,3,19,True,-2634.0,2852.0
10,3,20,True,-2504.0,2843.0
10,3,21,True,-2783.0,2824.0
10,3,22,True,-2966.0,2450.0
10,3,23,True,-2738.0,3151.0
10,4,0,True,-2836.0,3386.0
10,4,1,True,-2598.0,2823.0
10,4,2,True,-3199.0,3125.0
10,4,3,True,-2630.0,2757.0
10,4,4,True,-2416.0,2887.0
10,4,5,True,-2579.0,3068.0
10,4,6,True,-2579.0,3405.0
10,4,7,True,-2518.0,3117.0
10,4,8,True,-2819.0,2715.0
10,4,9,True,-2078.0,3358.0
10,4,10,True,-2313.0,2750.0
10,4,11,True,-2642.0,3161.0
10,4,12,True,-2453.0,3158.0
10,4,13,True,-3304.0,3205.0
10,4,14,True,-3118.0,2438.0
10,4,15,True,-3030.0,2906.0
10,4,16,True,-3138.0,3003.0
10,4,17,True,-2655.0,3325.0
10,4,18,True,-2439.0,2751.0
10,4,19,True,-2727.0,2925.0
10,4,20,True,-2638.0,2988.0
10,4,21,True,-2933.0,2700.0
10,4,22,True,-2525.0,2927.0
10,4,23,True,-2790.0,3251.0
10,5,0,True,-2467.0,3043.0
10,5,1,True,-3058.0,2867.0
10,5,2,True,-2559.0,2898.0
10,5,3,True,-2952.0,2322.0
10,5,4,True,-2931.0,3152.0
10,5,5,True,-2836.0,3151.0
10,5,6,True,-2523.0,3244.0
10,5,7,True,-2828.0,3039.0
10,5,8,True,-2600.0,3152.0
10,5,9,True,-2245.0,3499.0
10,5,10,True,-2589.0,2972.0
10,5,11,True,-2431.0,3143.0
10,5,12,True,-2506.0,3172.0
10,5,13,True,-2822.0,3256.0
10,5,14,True,-2888.0,3302.0
10,5,15,True,-3038.0,2694.0
10,5,16,True,-2262.0,3018.0
10,5,17,True,-2691.0,3068.0
10,5,18,True,-2436.0,3155.0
10,5,19,True,-2909.0,2780.0
10,5,20,True,-2609.0,2534.0
10,5,21,True,-2596.0,2982.0
10,5,22,True,-2627.0,2919.0
10,5,23,True,-2745.0,2945.0
10,6,0,True,-2409.0,2799.0
10,6,1,True,-2465.0,2970.0
10,6,2,True,-2787.0,2847.0
10,6,3,True,-2786.0,2823.0
10,6,4,True,-2830.0,3024.0
10,6,5,True,-2469.0,3012.0
10,6,6,True,-2451.0,2984.0
10,6,7,True,-3194.0,2725.0
10,6,8,True,-2736.0,3079.0
10,6,9,True,-2674.0,3028.0
10,6,10,True,-2795.0,2900.0
10,6,11,True,-2451.0,2905.0
10,6,12,True,-3062.0,3122.0
